apparent_elevation,azimuth,elevation,zenith,latitude,longitude,timestamp
-11.017313130930416,62.2976104069927,-11.017313130930416,101.01731313093042,14.81334707079426,78.28666058707,2020-06-11 05:00:00
-7.789612415419822,63.529252534557486,-7.789612415419822,97.78961241541982,14.81334707079426,78.28666058707,2020-06-11 05:15:00
-4.528628431481348,64.65841923772649,-4.528628431481348,94.52862843148135,14.81334707079426,78.28666058707,2020-06-11 05:30:00
-1.2383479069379832,65.69330846743043,-1.2383479069379832,91.23834790693799,14.81334707079426,78.28666058707,2020-06-11 05:45:00
2.353778446082361,66.64078571290509,2.07774225743732,87.92225774256268,14.81334707079426,78.28666058707,2020-06-11 06:00:00
5.5676690439164185,67.50648197219493,5.416572048793832,84.58342795120618,14.81334707079426,78.28666058707,2020-06-11 06:15:00
8.876432359162465,68.29486498287434,8.775419004077886,81.22458099592211,14.81334707079426,78.28666058707,2020-06-11 06:30:00
12.226698220231329,69.00928027851603,12.151847330145609,77.84815266985439,14.81334707079426,78.28666058707,2020-06-11 06:45:00
15.602549665637213,69.65195910739158,15.543654583384889,74.45634541661511,14.81334707079426,78.28666058707,2020-06-11 07:00:00
18.996976690890346,70.22398841072652,18.9488252522124,71.0511747477876,14.81334707079426,78.28666058707,2020-06-11 07:15:00
22.405891046374435,70.72523469928399,22.365486556903488,67.63451344309651,14.81334707079426,78.28666058707,2020-06-11 07:30:00
25.826396049385814,71.15421069287424,25.791865788206625,64.20813421179338,14.81334707079426,78.28666058707,2020-06-11 07:45:00
29.256148893549412,71.50786748416476,29.226248283977522,60.773751716022474,14.81334707079426,78.28666058707,2020-06-11 08:00:00
32.69306844357339,71.78128553133826,32.66693049991244,57.33306950008756,14.81334707079426,78.28666058707,2020-06-11 08:15:00
36.13516781194678,71.96722463841917,36.11216581102621,53.88783418897379,14.81334707079426,78.28666058707,2020-06-11 08:30:00
39.58043188842916,72.05547091901678,39.56009911953514,50.43990088046486,14.81334707079426,78.28666058707,2020-06-11 08:45:00
43.026699114087776,72.03188285014039,43.00867948169063,46.99132051830937,14.81334707079426,78.28666058707,2020-06-11 09:00:00
46.47152320243711,71.87697946900528,46.4555394747788,43.5444605252212,14.81334707079426,78.28666058707,2020-06-11 09:15:00
49.911989244814926,71.56381122030649,49.897821868867716,40.102178131132284,14.81334707079426,78.28666058707,2020-06-11 09:30:00
53.34444272301944,71.0546728960756,53.33191519820686,36.66808480179314,14.81334707079426,78.28666058707,2020-06-11 09:45:00
56.76406774483158,70.29588644537534,56.75303616869618,33.24696383130382,14.81334707079426,78.28666058707,2020-06-11 10:00:00
60.164197034032405,69.2092521000003,60.154542310532634,29.845457689467366,14.81334707079426,78.28666058707,2020-06-11 10:15:00
63.53512057720988,67.67753489506208,63.52674223743983,26.473257762560173,14.81334707079426,78.28666058707,2020-06-11 10:30:00
66.8619229287717,65.51887269835049,66.85473369218228,23.14526630781772,14.81334707079426,78.28666058707,2020-06-11 10:45:00
70.12033191347754,62.4399663868312,70.1142520120831,19.8857479879169,14.81334707079426,78.28666058707,2020-06-11 11:00:00
73.2682651374375,57.94838197580788,73.26321486248258,16.736785137517415,14.81334707079426,78.28666058707,2020-06-11 11:15:00
76.2277221842427,51.19231567471667,76.22360960244357,13.776390397556426,14.81334707079426,78.28666058707,2020-06-11 11:30:00
78.84571188026615,40.728468159018234,78.84240933855011,11.157590661449888,14.81334707079426,78.28666058707,2020-06-11 11:45:00
80.82345348117721,24.602246425607973,80.82075324223236,9.179246757767643,14.81334707079426,78.28666058707,2020-06-11 12:00:00
81.68935807040064,2.490099261263765,81.68691938230174,8.313080617698262,14.81334707079426,78.28666058707,2020-06-11 12:15:00
81.11190791556893,339.59861951472243,81.10929493884447,8.89070506115553,14.81334707079426,78.28666058707,2020-06-11 12:30:00
79.32300342513372,322.11650790783295,79.31984692074852,10.680153079251482,14.81334707079426,78.28666058707,2020-06-11 12:45:00
76.80719021077638,310.6383033546205,76.8032583430191,13.196741656980905,14.81334707079426,78.28666058707,2020-06-11 13:00:00
